match_id,player_id,match_date,kills,deaths,assists,accuracy,headshot_rate,avg_reaction_time_ms,shots_fired,damage_dealt,movement_speed_avg,play_duration_seconds,is_cheater
1d09217d-3cdb-980d-40ee-7d8a2e72a23f,player_0288,2025-01-02,10,4,1,0.0594,0.2521,218.0,296,548,4.07,1901,False
95a0981a-8d73-b6ce-95fd-eac0064bb4ff,player_0494,2025-01-02,21,14,2,0.2936,0.2228,266.7,316,1350,4.5,2073,False
51a1f175-4410-34dd-c077-aa2817469a68,player_0763,2025-01-02,0,8,4,0.2075,0.233,247.8,375,1918,6.8,2297,False
ccf8c6ff-23aa-1725-5f71-08ec47c6aa24,player_0063,2025-01-02,11,4,2,0.3475,0.0839,166.8,394,710,5.75,973,False
e9189686-85a4-e507-5aae-56c3eb8a9234,player_0150,2025-01-02,3,10,2,0.3279,0.2139,129.8,190,1369,5.17,2865,False
21a88346-cf3c-9f88-dea4-6f40a83b3d55,player_0583,2025-01-02,4,4,4,0.1994,0.2516,320.9,134,1370,5.29,1890,False
10d534d4-16ff-1e6f-ad44-c3cd27e5075a,player_0608,2025-01-02,14,2,1,0.535,0.1599,239.7,330,1508,3.42,1624,False
92b2a726-91fd-95d5-3e05-10dd9ff8b565,player_0135,2025-01-02,8,11,6,0.1904,0.332,237.6,447,1854,5.22,2620,False
a15293fa-38d6-0eae-9349-e202de61a122,player_0305,2025-01-02,0,5,3,0.267,0.2652,199.6,483,1505,4.61,1131,False
8d82442c-b83e-63b7-e30d-ebddcde55273,player_0623,2025-01-02,9,3,3,0.3574,0.1044,121.2,475,2050,4.17,763,False
0b24d32d-c201-43f5-c3fc-74d22666330d,player_0204,2025-01-02,11,6,10,0.2094,0.2962,278.1,431,826,6.67,2326,False
218cec4f-2888-c584-37ee-00bc73479cdf,player_0175,2025-01-02,5,9,8,0.1868,0.2775,140.8,216,1513,6.27,2486,False
283bf0a4-25ae-9ac1-87da-550d68f15945,player_0043,2025-01-02,7,6,5,0.0702,0.2608,179.1,219,276,5.85,2288,False
a4b39cbf-603d-cb7e-2cb3-8aa09cc83123,player_0126,2025-01-02,12,4,6,0.4121,0.1814,257.9,441,1266,5.84,1594,False
934d2e98-a07c-547d-543a-61c78fc34437,player_0446,2025-01-02,19,10,6,0.4468,0.2885,188.4,433,1776,5.76,2082,False
153a7304-9113-a902-ea2d-6046ff9e2217,player_0643,2025-01-02,17,2,3,0.2754,0.242,191.5,205,864,5.82,826,False
e37cfc3b-af88-f058-caed-d5ec9518605d,player_0156,2025-01-02,5,5,3,0.3335,0.4052,333.6,399,714,6.53,2869,False
5635d301-b5ac-2d44-23c5-cfbc6ce84067,player_0388,2025-01-02,5,6,3,0.0833,0.2133,202.2,176,1254,5.89,2441,False
e21edd6b-3551-9dc0-b612-66791cb0daed,player_0321,2025-01-02,4,0,6,0.3124,0.2913,267.0,429,1226,6.32,1814,False
151a507e-9540-c42f-fe87-a2702a32496c,player_0792,2025-01-02,4,12,3,0.4298,0.0,270.5,178,1549,4.65,1929,False
e57c001c-086d-c0e4-2aed-003c5eb77f94,player_0537,2025-01-02,4,2,7,0.2299,0.3252,249.7,372,1128,4.85,1264,False
019e38e8-8ac4-ad4f-49c4-03b20ba62778,player_0212,2025-01-02,6,4,3,0.397,0.2335,214.8,205,830,5.97,1848,False
b60ea432-4ced-ee27-1a0e-d278e8c50201,player_0326,2025-01-02,8,4,2,0.444,0.2553,223.2,200,1562,3.57,2114,False
28460fec-76ce-834a-7e2d-1c45048000b9,player_0441,2025-01-02,5,4,0,0.3898,0.1233,230.0,209,1847,3.9,1893,False
5a63b1ac-9015-d952-9ccf-7b7fd35e4728,player_0429,2025-01-02,18,1,1,0.8578,0.606,75.5,204,3836,7.24,1317,True
69e32e97-d4ba-ab52-d5b7-d7a122b21c76,player_0731,2025-01-02,9,11,5,0.1426,0.2424,199.0,194,1996,5.55,918,False
8e867f3c-a487-eeab-accb-461a9d132363,player_0636,2025-01-03,6,6,9,0.1866,0.1259,215.8,398,979,5.78,2103,False
1d763a66-b5f5-9cb0-cf68-58780b705933,player_0307,2025-01-03,5,9,3,0.3843,0.1061,206.8,332,1462,2.68,1244,False
399557cb-827e-e0b2-e892-0b25ab35f75a,player_0656,2025-01-03,8,11,6,0.0473,0.0772,143.7,1,2689,5.2,1317,False
2bdd0419-feec-0074-f402-8e77108d692f,player_0446,2025-01-03,9,8,2,0.181,0.1623,263.2,281,1032,5.2,1035,False
4e674f72-627f-34eb-53ad-132c0131771e,player_0012,2025-01-03,9,9,7,0.3401,0.1014,206.6,151,1206,6.04,1758,False
65066540-c7d7-7fbb-520b-7950dee4254b,player_0043,2025-01-03,11,8,2,0.3568,0.3205,181.7,414,886,6.86,1576,False
688e8d5d-5185-6418-fef4-4a33ae78dd3f,player_0556,2025-01-03,10,0,4,0.2312,0.2886,142.1,135,1003,3.25,2587,False
6cc73151-1172-44f7-9364-5e439a18e6bb,player_0455,2025-01-03,11,9,0,0.2741,0.1798,209.3,308,397,4.24,2584,False
6086a5f3-e594-2c30-7458-30d691c0e6c0,player_0079,2025-01-03,8,1,5,0.2743,0.1449,241.1,431,1159,6.92,1633,False
094f5166-0bae-6d2b-fbec-e5d5a8856294,player_0531,2025-01-03,0,9,4,0.4011,0.1561,186.7,73,1422,5.93,2394,False
c3bf7d44-acc9-874d-63af-f1a4a6ebb88c,player_0448,2025-01-03,5,2,0,0.2118,0.2179,165.5,222,1376,4.97,1488,False
8ea417fe-b85f-0883-4cd3-dfc4d17ececb,player_0617,2025-01-03,12,5,0,0.4478,0.1778,214.1,230,1595,5.89,2009,False
b1af6608-abfc-8586-e55b-116e680c40c1,player_0053,2025-01-03,1,4,2,0.3354,0.1077,366.4,401,1359,4.9,2119,False
2feb0ef2-2dde-29d8-ce74-ec56db422295,player_0598,2025-01-03,7,7,3,0.4332,0.121,363.7,552,1179,5.98,2353,False
3a83795d-c436-3bea-cf03-c9ad72d568d4,player_0123,2025-01-03,0,9,2,0.434,0.203,164.8,327,1334,5.79,2045,False
1fd33eeb-389c-730c-f59b-20808d15d0d3,player_0206,2025-01-03,0,7,5,0.4889,0.2036,254.7,318,673,4.03,1060,False
ef2a3540-c549-5a63-3387-3e37f899945f,player_0247,2025-01-03,4,7,3,0.3399,0.1222,247.8,276,544,5.29,1427,False
a5689f3a-0ee1-ec9d-0087-1d180fd1be3b,player_0618,2025-01-03,9,11,8,0.3533,0.2966,207.5,163,1756,5.23,2485,False
937b94e7-5a43-8639-a825-610c3d2f24d3,player_0145,2025-01-03,9,3,4,0.2687,0.3593,194.0,81,896,4.94,2060,False
cb55bdaf-df11-8c67-5d7c-b0478f855b48,player_0275,2025-01-03,4,8,7,0.3411,0.0853,243.1,251,1162,7.11,2467,False
2a72b033-2273-c684-abb6-f92261cadf6b,player_0266,2025-01-03,7,2,11,0.3734,0.1793,187.1,347,1056,4.1,2063,False
e7467207-5862-ea56-e2cc-0c67f9458ce6,player_0750,2025-01-03,3,15,2,0.2037,0.307,214.4,463,1087,5.91,1594,False
6c2638ac-f6df-ca85-b156-c74e373cd38f,player_0702,2025-01-03,1,8,4,0.4013,0.1506,218.0,256,2018,5.25,639,False
56c8c80c-22e1-1d85-637a-0e521f165fde,player_0734,2025-01-03,6,11,0,0.1569,0.2909,189.8,204,1514,6.13,1127,False
ad315ef7-5650-0854-f2ea-f34c5fe0da78,player_0454,2025-01-03,4,11,2,0.2103,0.2519,178.1,338,1107,5.19,2041,False
5cb3f095-bca6-1571-8e26-00577f119727,player_0108,2025-01-03,9,5,7,0.2977,0.1878,264.2,191,137,5.73,2701,False
7720208d-cfb7-4087-f11f-ec60f7518a26,player_0063,2025-01-03,9,5,5,0.2503,0.1396,219.8,253,1383,6.66,2423,False
7792dac6-5e5d-1d81-d747-a3cbee6ff30b,player_0207,2025-01-03,7,10,4,0.1993,0.0658,319.9,308,1271,3.81,1595,False
40b946c8-b4d8-1135-1367-cec94df7170f,player_0156,2025-01-03,10,3,5,0.1952,0.1762,245.8,159,1008,4.43,1140,False
e6a697fc-eb8f-6af2-d601-f36b9784f6e6,player_0116,2025-01-03,8,6,0,0.2849,0.1854,243.2,360,2038,5.1,2041,False
23cd83af-ab3f-bc5d-002e-fe4422c495ce,player_0448,2025-01-03,4,2,2,0.4767,0.1005,290.6,365,1098,5.58,1013,False
39e25623-d8d6-4b60-2088-3181c4d439da,player_0133,2025-01-03,15,15,3,0.2443,0.208,209.3,259,1346,5.71,2051,False
12bec596-9f0c-86ec-3f28-48c9b24ef544,player_0288,2025-01-03,15,8,1,0.2972,0.1487,225.7,234,749,3.96,1953,False
828faa3d-de11-4b4d-2ead-0be0a0b45327,player_0702,2025-01-03,2,3,2,0.3992,0.1772,363.3,289,1698,8.04,713,False
38603eb8-be5a-2964-5642-f88655177750,player_0604,2025-01-03,10,2,6,0.6432,0.5848,74.3,148,3564,7.93,1786,True
aa8c8e61-6ef6-e45f-0b2e-0c5f45747407,player_0630,2025-01-03,11,10,8,0.5443,0.3399,217.8,437,920,4.8,1155,False
9d4346b0-530d-9359-8507-eade6ee78c2d,player_0002,2025-01-03,11,4,2,0.3472,0.0611,241.6,441,592,5.91,2275,False
b50e3fba-b375-25df-fd18-0366229b0869,player_0375,2025-01-03,0,7,3,0.2543,0.1897,177.6,495,1226,7.61,2379,False
ae7f87cb-7c3f-9866-2501-17576281116f,player_0028,2025-01-03,22,11,0,0.3267,0.0423,182.3,132,0,5.28,2150,False
5f10c67f-5535-0761-705a-d90a6f79e139,player_0489,2025-01-03,4,8,1,0.6328,0.1476,230.1,435,606,7.25,2480,False
c8c8625c-b5ae-eb5b-d218-7a4f60838a0e,player_0027,2025-01-03,20,2,3,0.6951,0.8486,70.1,357,3882,8.29,2381,True
419fd247-3059-92ee-cdc4-9be213e05833,player_0564,2025-01-03,0,8,4,0.2842,0.1269,155.5,349,1300,5.04,885,False
be218d8c-e7cd-2632-1a7d-e4ca127b0cc4,player_0270,2025-01-03,6,2,2,0.3554,0.0647,214.3,297,779,6.67,1600,False
4f2a32f9-0872-4db8-42fe-df5f7e9fa5dc,player_0369,2025-01-03,0,4,1,0.3911,0.1755,217.4,321,1156,3.67,2795,False
2eb300a6-bd34-43d9-54c9-8697b97c5ba7,player_0353,2025-01-03,12,12,2,0.4352,0.2538,274.1,343,759,4.74,2761,False
e2a7eead-a6f2-a3a9-3204-3a24faa21a36,player_0173,2025-01-03,8,3,10,0.3604,0.1024,211.0,282,1650,5.65,2681,False
b70b33a0-0fda-e627-d2ef-9c7e613d80c2,player_0648,2025-01-03,9,11,0,0.1925,0.1288,165.8,447,1589,5.63,3136,False
b1c115a6-cbc6-66c2-5e80-7c759239f8f5,player_0728,2025-01-03,3,13,3,0.322,0.1389,276.6,429,1635,4.36,1804,False
5030b8ec-75c1-9ae3-0566-66e39fc2810b,player_0117,2025-01-03,6,7,1,0.2835,0.2296,261.7,414,1533,5.01,2568,False
03dbf2e1-7a02-d643-bf8a-57b07af627ec,player_0220,2025-01-03,10,3,9,0.4173,0.3163,208.7,373,1245,5.32,2031,False
4ae170bc-b1c3-deec-f78d-8d387a171522,player_0143,2025-01-03,5,6,7,0.35,0.263,154.1,383,1313,5.41,1498,False
d2055359-a58e-a332-d023-9d57fff8abee,player_0264,2025-01-03,3,4,5,0.2581,0.1824,268.4,399,1848,7.2,2397,False
89f687ff-5069-d891-83c6-7b58778f541f,player_0540,2025-01-03,3,10,0,0.3171,0.2342,185.8,376,1275,4.56,929,False
125c79a5-8548-5573-4420-bc9ef61e01b0,player_0515,2025-01-03,10,0,8,0.2574,0.2326,104.3,173,732,5.59,749,False
cb64ae4a-bf22-94d5-1670-9094c9f74c62,player_0323,2025-01-03,7,5,3,0.2844,0.0859,220.7,271,1467,5.39,2587,False
5b78fc11-16ea-1f38-a100-4f29067db218,player_0300,2025-01-03,4,9,4,0.2403,0.2052,212.1,350,1371,6.13,2538,False
8cc22491-3594-30af-2087-67acd6d1fa76,player_0507,2025-01-03,12,12,0,0.268,0.2306,248.3,403,885,4.07,1259,False
4219e247-2b19-a62b-6a29-5f034febd75e,player_0290,2025-01-03,0,4,10,0.3534,0.146,231.9,230,1396,3.93,2201,False
892362cb-e90b-c562-0cae-2826d28ccb49,player_0435,2025-01-03,0,9,3,0.3152,0.1108,249.9,253,561,6.91,1057,False
2a025177-2936-d686-ee8c-ee8f344f45ed,player_0634,2025-01-03,8,1,4,0.2152,0.2444,291.9,175,1195,6.95,2228,False
ed73d7f2-e57b-dbbe-f9af-a2b3479149c8,player_0238,2025-01-03,15,1,6,0.7634,0.6677,70.4,287,2881,7.94,2619,True
522a230e-ea65-1d60-237a-9f3252503427,player_0359,2025-01-03,13,5,0,0.4372,0.1214,242.2,359,1973,5.76,1658,False
9fb06de3-8444-5979-d91a-a7e5b0f7dfaf,player_0772,2025-01-03,5,2,3,0.2631,0.3154,163.7,366,957,4.24,2412,False
058c42e3-622a-982c-15f8-5e91afe429f9,player_0123,2025-01-03,14,0,4,0.4057,0.1986,198.8,244,1303,5.78,2086,False
7f481216-2b4a-3be5-fd86-1422e9d9e3b5,player_0047,2025-01-03,2,3,7,0.3,0.1409,275.6,141,1691,5.73,1245,False
69463e8d-1248-7cb8-2277-5d589012b72d,player_0229,2025-01-03,16,10,1,0.2119,0.1229,291.7,302,1227,7.27,1400,False
92176221-a996-1790-3630-4178e43317e5,player_0737,2025-01-03,10,2,1,0.4093,0.3369,206.3,92,1162,5.32,1536,False
a959d4dd-a1ca-5817-0ec0-def0a1a3266d,player_0285,2025-01-03,12,9,2,0.2515,0.2537,224.8,377,1019,7.82,2490,False
c84eedde-2023-3938-2fbf-28e035c55abc,player_0506,2025-01-03,8,6,6,0.2603,0.2956,231.2,271,1684,7.51,1326,False
f122ca7d-c14e-afbf-8dee-8b824758ec1d,player_0476,2025-01-03,3,7,0,0.4506,0.2476,195.1,280,1187,5.24,1231,False
ec9bf03f-d068-7cf5-a125-c163b42e3239,player_0233,2025-01-03,15,3,1,0.0609,0.3112,232.1,392,955,5.66,2901,False
3817934f-9fdc-9b45-cbe1-c681521fc6eb,player_0289,2025-01-03,2,2,7,0.2501,0.2759,186.4,365,1575,6.43,1681,False
54e2dc3d-6b74-e5cd-44e5-fb3038de634b,player_0688,2025-01-03,14,12,0,0.506,0.1436,265.6,670,1452,5.39,1629,False
6a1f9724-86f1-d611-ac3a-8025e0ea3991,player_0666,2025-01-03,8,3,3,0.3293,0.1812,215.6,65,1327,2.8,951,False
3041879b-7c5a-d3f4-a326-0f937351d50a,player_0018,2025-01-03,4,4,2,0.2335,0.1499,175.2,58,149,4.37,1071,False
ac8e4cd0-221e-3ea9-f2d8-a4ae787d02c3,player_0269,2025-01-03,12,8,4,0.1726,0.0405,180.4,253,977,6.0,1728,False
7e7c52f6-8f3c-8c5e-c0c6-6ae0bdc9b384,player_0732,2025-01-03,7,5,2,0.3691,0.0817,173.4,314,652,5.03,1867,False
9c4542f2-4044-578d-841d-ab28d234d5f0,player_0676,2025-01-03,8,14,5,0.546,0.2536,294.5,345,1456,7.79,1386,False
41b8a40b-acb4-ba24-4c50-5a34f89db36e,player_0551,2025-01-03,0,4,0,0.3705,0.1614,199.5,361,1361,5.03,2371,False
da288d39-984d-5475-8b34-25a4aa63fde7,player_0608,2025-01-03,10,6,0,0.2608,0.2365,206.0,336,1009,6.53,2941,False
ee5733cd-b310-4f51-b661-4d5ff86e340c,player_0130,2025-01-03,12,5,0,0.2975,0.1929,170.0,409,1521,5.14,1201,False
fffc524c-33cc-0383-f218-617a28234fa4,player_0704,2025-01-03,0,8,1,0.2399,0.1112,262.0,522,577,6.3,2354,False
8cea7332-b73a-8ea9-8a30-b32d3773b95d,player_0477,2025-01-03,12,5,4,0.3346,0.2314,256.7,231,981,5.84,1839,False
56e7e95c-1748-3d4a-b015-4e2222d04a71,player_0084,2025-01-03,14,11,1,0.1519,0.2789,206.2,260,497,5.22,1563,False
7d748db9-991c-68c4-e91a-c33152f325cf,player_0011,2025-01-03,18,7,2,0.2605,0.1938,241.9,316,788,6.4,2277,False
105e9bd0-be10-34ed-1e1f-17d662845de1,player_0287,2025-01-03,8,4,3,0.1654,0.2902,317.5,281,906,4.5,2181,False
f709ee58-89b0-7753-cd31-fe806ca95345,player_0411,2025-01-03,14,0,7,0.1909,0.1245,192.2,473,783,5.18,1496,False
bd18c21f-12b6-1185-10d3-ad8226593c2e,player_0263,2025-01-03,6,1,6,0.2737,0.201,161.3,197,2143,5.68,2375,False
de7d07c3-fb74-9863-15b5-e989bb079286,player_0396,2025-01-03,9,5,6,0.2739,0.2482,240.2,482,1843,4.87,2585,False
97edf478-7c57-3877-d1b0-62a298f89a64,player_0369,2025-01-03,0,6,0,0.2465,0.2342,217.4,375,2271,7.34,2412,False
772f4b18-dfcf-35ca-753d-06de1915cbe1,player_0401,2025-01-03,6,5,2,0.2833,0.1311,264.7,139,473,6.65,2002,False
7c8f40e1-3a16-8f06-ee0d-e26b935e2b4e,player_0298,2025-01-03,6,13,9,0.1523,0.2315,257.2,437,944,5.38,2270,False
14dd121c-d5ba-2bb2-ac58-cda585c841e8,player_0007,2025-01-03,1,5,2,0.3871,0.2824,176.3,188,1885,5.6,2701,False
bcbc6110-b025-5f67-207c-72734559a49e,player_0741,2025-01-03,3,9,6,0.3141,0.1999,167.7,295,1937,3.64,1897,False
52b251e2-a7b9-24fa-8d80-fc08ce6af870,player_0454,2025-01-03,10,5,5,0.2599,0.0693,256.6,249,1492,5.24,1402,False
c4f1f268-f8ef-d611-fd42-f1136b1732d4,player_0303,2025-01-03,9,9,5,0.2009,0.0976,253.5,312,1113,5.74,2032,False
959941d6-e675-8227-3b0e-f84021618dcd,player_0770,2025-01-03,6,4,6,0.3303,0.1648,158.2,18,1367,5.59,3086,False
39f23ffc-445a-045f-7c98-37eafdf8dc13,player_0596,2025-01-03,13,12,0,0.3258,0.2132,230.0,298,921,5.64,1828,False
5a2d4103-1598-5996-cd6c-18a678b4843c,player_0492,2025-01-03,10,6,4,0.3707,0.2669,233.5,229,912,5.3,1759,False
23575f5d-ca27-e15f-b608-9f71b5258104,player_0154,2025-01-03,12,3,3,0.1701,0.212,331.5,177,1268,6.16,1277,False
b91243a6-23f9-6deb-4140-75ca6f56f343,player_0241,2025-01-03,2,5,6,0.3159,0.1486,251.6,160,1284,5.39,1396,False
b8b22366-0025-c667-59e4-cd4cfee0b599,player_0084,2025-01-03,7,7,0,0.4654,0.3009,213.5,259,1372,5.73,1117,False
31bd4709-312d-aac3-acf2-e99cd11c22eb,player_0211,2025-01-03,7,0,0,0.2637,0.1652,253.9,173,863,4.66,2644,False
42ee805d-5107-00bd-d67f-82776fde83da,player_0136,2025-01-03,10,3,2,0.4534,0.128,162.4,202,2170,3.32,1421,False
40a24af3-1572-fc69-16e1-751bceb4e048,player_0348,2025-01-03,22,0,5,0.715,0.6782,89.1,103,2290,8.09,2033,True
880d99f0-fe21-d20d-c5a6-e6fadc08752d,player_0201,2025-01-03,4,8,0,0.1159,0.2859,176.8,122,2232,6.14,1953,False
4a1cbc59-d5d4-a281-6c53-d0f3312d55c2,player_0493,2025-01-03,7,7,5,0.2996,0.3772,167.2,276,435,6.34,1664,False
1299b1cf-1ca8-dee8-a986-afbfae7b5089,player_0233,2025-01-03,2,7,4,0.4655,0.2946,274.9,200,0,4.74,2993,False
3769b91c-9827-ada4-b221-50720adf912f,player_0478,2025-01-03,2,6,8,0.2104,0.2408,225.2,257,1205,5.81,2053,False
1a3b560c-7370-42cb-d933-6ae03ed70184,player_0344,2025-01-03,4,8,6,0.2244,0.1775,286.8,612,1068,5.01,904,False
b214cb49-3d57-afae-6e68-e2c38e48405f,player_0097,2025-01-03,8,5,1,0.1821,0.1513,266.5,341,1439,5.77,2291,False
d8128727-1075-ae75-d336-31adc232f852,player_0174,2025-01-03,8,7,7,0.3833,0.2393,183.7,466,2539,5.98,1438,False
85a20bdb-6eb0-74a8-c457-3097a7d4f40f,player_0642,2025-01-03,6,1,5,0.2841,0.2317,231.7,332,1403,5.59,1629,False
1da9c056-f981-48a4-5be8-7afeb7f95f0e,player_0068,2025-01-03,0,8,9,0.3288,0.2874,183.4,195,693,5.89,2038,False
96518a76-9daa-f113-9256-c8a05b8f8f02,player_0728,2025-01-03,4,10,2,0.3592,0.2757,237.2,360,1576,4.77,1292,False
0c6f8274-7cf3-7b74-5707-c3fee09fc719,player_0789,2025-01-03,8,11,0,0.2265,0.1014,314.1,333,1176,6.05,1172,False
5d416144-1d12-620e-a114-e18cf8bb9fdc,player_0351,2025-01-03,2,7,0,0.3457,0.0215,258.8,385,1122,7.0,2211,False
84bc18ed-8d91-ec03-87b1-85a8379dfab9,player_0412,2025-01-03,0,15,6,0.2253,0.2832,243.8,383,1230,5.42,1467,False
afafe89e-e6a2-06ce-36d1-c09de40018c0,player_0779,2025-01-03,19,9,0,0.3692,0.0796,223.7,353,899,6.14,3470,False
7c1e2e0e-556a-e0e0-f332-8edc9a257115,player_0193,2025-01-03,4,11,1,0.2633,0.2486,138.7,289,930,6.13,2173,False
2b50afaa-7610-6ef1-864a-7ab9fea8825b,player_0125,2025-01-03,16,9,1,0.3777,0.053,184.0,464,1316,5.13,2367,False
9384ec2b-44fe-acae-d248-a9a7ac1aa554,player_0783,2025-01-04,7,4,14,0.3051,0.1505,166.4,97,1559,6.83,1669,False
c27437eb-a65f-7b8a-dbb4-4021fdde64af,player_0669,2025-01-04,7,9,4,0.3813,0.2433,203.9,171,1200,5.83,1042,False
9a72083c-b266-986c-b467-88bdd38e13e4,player_0311,2025-01-04,14,10,3,0.343,0.3539,267.0,396,1327,5.82,1464,False
9be950c7-147d-7bfc-5eef-0d1e38c5ef5e,player_0269,2025-01-04,12,4,11,0.2631,0.0175,160.7,493,1504,6.13,2424,False
1947ea42-310d-c9d1-7c41-3a2a1b67f7bb,player_0206,2025-01-04,2,6,1,0.1284,0.1343,186.6,190,1708,8.0,2396,False
cc18dd0e-7978-dc84-ea89-a9797aa6d6ea,player_0688,2025-01-04,0,3,3,0.2301,0.1273,146.4,326,694,5.39,662,False
dcacfa54-8702-f4ad-cca3-a4c42e4982cf,player_0496,2025-01-04,17,9,6,0.2769,0.228,291.4,505,1165,5.6,2444,False
2ee25989-3ad8-2406-0df8-1d2b260c037e,player_0193,2025-01-04,8,10,1,0.2413,0.2089,195.7,1,1738,4.27,1552,False
957e8c66-3aec-eaf8-5a00-d0f284d16f5e,player_0455,2025-01-04,10,0,6,0.164,0.2241,169.8,251,1647,5.88,2195,False
48ef30ff-3087-77b4-1c54-956f32ce93db,player_0726,2025-01-04,9,2,0,0.3698,0.2623,213.8,631,842,6.52,2272,False
1ecf8aec-9a11-ddf4-be1a-35c9a12ac11c,player_0133,2025-01-04,5,4,0,0.1113,0.1087,201.6,434,1485,4.44,2604,False
de94da10-205b-9db8-19da-d534be2badee,player_0481,2025-01-04,9,2,3,0.3111,0.1848,229.7,204,1538,6.79,2465,False
2d98f251-b5c1-f027-3563-559e9c78bade,player_0571,2025-01-04,12,4,1,0.232,0.2307,171.7,258,937,5.23,2214,False
755afc3d-91ae-757c-8607-f228d20b58cf,player_0750,2025-01-04,18,1,0,0.3856,0.2357,302.9,52,2146,7.92,2452,False
6feccac2-90d2-abfe-0425-c4305f9c041d,player_0524,2025-01-04,13,6,6,0.4967,0.1594,191.0,343,1281,6.78,2219,False
27bc7004-b407-2f12-2612-92e07616e3a2,player_0246,2025-01-04,9,4,4,0.4169,0.251,237.6,484,1581,4.9,1070,False
9241e029-082d-c372-c996-a54bbcbb0658,player_0015,2025-01-04,6,7,8,0.1687,0.0677,228.2,447,1038,4.71,2035,False
f1cdf51a-72f4-c4b3-453a-2e556fe243b3,player_0522,2025-01-04,5,5,6,0.2501,0.199,165.3,441,1988,7.57,3632,False
3eb4a3ee-6375-4082-420d-2799fffe5b8b,player_0491,2025-01-04,0,0,3,0.5142,0.2565,273.9,300,1451,7.37,2450,False
02c27f97-af6c-9a31-57a9-b67fe35f41db,player_0040,2025-01-04,16,10,10,0.283,0.2514,257.8,238,1448,7.15,2511,False
8eb64f1d-03fb-7a22-21e7-0b5864546b25,player_0415,2025-01-04,10,13,5,0.1118,0.1709,221.6,422,2209,6.38,3013,False
1c666748-999e-ff31-387e-1146542186b7,player_0223,2025-01-04,31,2,4,0.7828,0.7108,96.9,269,3054,6.5,1220,True
55e904e1-4f8e-45e6-0f2f-5a82f0e7025c,player_0505,2025-01-04,2,8,3,0.2625,0.0757,247.1,214,480,3.82,2128,False
cfa41ffa-67e3-8fcd-3018-3922b4e838bd,player_0186,2025-01-04,14,5,5,0.3903,0.2691,227.1,353,2030,5.49,2237,False
3448ec44-4274-2e66-b014-5cbbf683065e,player_0401,2025-01-04,4,7,2,0.3825,0.2441,187.3,162,977,6.66,1511,False
ad8498a2-9da3-68c9-5912-3e0375ca3ff8,player_0079,2025-01-04,13,11,2,0.2847,0.1809,285.8,323,816,6.97,1956,False
734fc539-4fd3-60ea-4f49-a94a0091e9b1,player_0684,2025-01-04,6,21,7,0.1966,0.1988,184.0,258,1350,4.74,1199,False
09684ea3-2617-8762-fb61-8e63e9ca8e13,player_0042,2025-01-04,10,3,10,0.2044,0.2478,266.6,341,579,6.16,776,False
21595636-169d-3903-c448-05117db85266,player_0236,2025-01-04,17,2,2,0.2617,0.2222,167.7,390,1290,5.38,1795,False
c2b68a9a-c68b-113b-4206-6ad7d1ecab32,player_0793,2025-01-04,11,8,5,0.2921,0.1429,271.5,106,1380,5.08,2028,False
72efea42-edd7-ef2d-736a-11313bb8b68d,player_0269,2025-01-04,7,10,3,0.264,0.1653,221.7,505,1548,4.49,2583,False
1335bd82-2253-f43a-dcfe-7b2e7c9e9676,player_0511,2025-01-04,0,9,4,0.2138,0.223,246.0,306,1332,6.11,661,False
2263ad62-b096-a5b5-c465-635c49bc8114,player_0127,2025-01-04,14,7,1,0.2059,0.3956,229.6,585,1554,5.43,2406,False
59d5f7a1-b3f3-a850-cba8-7493b5c47919,player_0327,2025-01-04,6,12,4,0.2668,0.1563,251.1,385,1179,5.96,1539,False
84f0716b-f78e-5f10-f9da-fc663d60f0c4,player_0069,2025-01-04,11,7,0,0.4052,0.1747,233.8,37,783,4.83,1313,False
5ef71953-f20f-fd3d-9e84-c953ded45a9d,player_0222,2025-01-04,7,9,0,0.32,0.0695,265.7,195,1481,6.37,2748,False
5ab3f581-f026-45a4-a83e-64c0c9b0088a,player_0741,2025-01-04,5,2,3,0.2066,0.1465,166.6,369,1613,8.26,2245,False
2f650efa-40ac-67a1-9bf4-a1ac03099cca,player_0154,2025-01-04,8,4,1,0.2315,0.222,195.8,177,733,5.74,1951,False
c87f06b3-9ad8-a78b-48e4-ec7a1351f047,player_0444,2025-01-04,8,3,5,0.1197,0.1359,287.4,177,322,4.46,3137,False
7dc0242f-62be-486b-4789-46719374f923,player_0695,2025-01-04,7,0,0,0.3805,0.198,316.7,295,1736,8.0,1736,False
bc6e1ec8-907b-8a68-d654-8b9072703c58,player_0710,2025-01-04,14,9,6,0.2849,0.1854,188.1,172,1761,5.07,1813,False
a60b01da-06c9-4c31-a545-7caf86b030c8,player_0020,2025-01-04,6,7,7,0.1794,0.3525,212.8,218,872,4.93,1051,False
009a5949-0892-3f0c-e0ee-9c897e8840bd,player_0076,2025-01-04,14,13,7,0.4179,0.181,169.4,363,1142,5.82,2226,False
27704a39-a049-e507-97b0-b20d23a8dfaf,player_0703,2025-01-04,8,3,6,0.245,0.2099,252.5,326,1845,4.66,1419,False
9512e893-c495-3f5f-a1c3-3aa674c33e41,player_0204,2025-01-04,6,5,7,0.2304,0.1418,145.9,227,1408,7.17,1860,False
